ZIP,MedianIncome
95919,46333
95920,
95922,38125
95923,
95925,22794
95926,42939
95928,45967
95930,77917
95932,53342
95934,
95935,
95936,20139
95937,50552
95938,77206
95939,37500
95941,53327
95942,38224
95943,47383
95944,
95945,44312
95946,63036
95947,39189
95948,46058
95949,61269
95950,43359
95951,45795
95953,53278
95954,46287
95955,60313
95956,67566
95957,53750
95959,62906
95960,33500
95961,51803
95962,
95963,44380
95965,36250
95966,42529
95968,29926
95969,48311
95970,48177
95971,49150
95973,63029
95974,
95975,52218
95977,58906
95978,
95979,38056
95981,
95982,82500
95983,78229
95984,
95986,
95987,58920
95988,51390
95991,44721
95993,64773
96001,48125
96002,46229
96003,48934
96006,51667
96007,41360
96008,54600
96009,65625
96010,40625
96011,17115
96013,39104
96014,42917
96015,40795
96016,
96017,40000
96019,49911
96020,47941
96021,43336
96022,52049
96023,31420
96024,40938
96025,37361
96027,51115
96028,38548
96029,40972
96031,25536
96032,45143
96033,37750
96034,27500
96035,39639
96037,
96038,39583
96039,33092
96040,44167
96041,30804
96044,39926
96046,
96047,45909
96048,47813
96049,
96050,28333
96051,40375
96052,34390
96054,35208
96055,44073
96056,55757
96057,47531
96058,35375
96059,36597
96061,103472
96062,63571
96063,49766
96064,45399
96065,43750
96067,39275
96068,
96069,47750
96071,68542
96073,79940
96074,32500
96075,31875
96076,27361
96080,38740
96084,48750
96085,86875
96086,34500
96087,33836
96088,46553
96090,43500
96091,51429
96092,40948
96093,40718
96094,51726
96096,49545
96097,35443
96101,36450
96103,57450
96104,50469
96105,45959
96106,84107
96107,56719
96108,
96109,39653
96110,55313
96111,
96112,40417
96113,46397
96114,75250
96115,
96116,
96117,34306
96118,43695
96119,
96120,62132
96121,85395
96122,44883
96123,35625
96124,
96125,159167
96126,
96128,57813
96129,
96130,54702
96132,42917
96133,
96134,39412
96135,
96136,
96137,51964
96140,51100
96141,54083
96142,81000
96143,47575
96145,71576
96146,73105
96148,70833
96150,53060
96155,
96161,89091
96701,91646
96703,62500
96704,51483
96705,75938
96706,98248
96707,99946
96708,81919
96710,44167
96712,79459
96713,53500
96714,35893
96716,79531
96717,77188
96719,65670
96720,56924
96722,73567
96725,63125
96726,68942
96727,60462
96728,67679
96729,48250
96730,64583
96731,82697
96732,75584
96734,103185
96737,33333
96738,73952
96740,71815
96741,84037
96742,61750
96743,73970
96744,100311
96746,70589
96747,64063
96748,43833
96749,51848
96750,62413
96751,
96752,66134
96753,70985
96754,83000
96755,70058
96756,68026
96757,38281
96759,
96760,50329
96761,73975
96762,96944
96763,48750
96764,49583
96765,72321
96766,71765
96768,74325
96769,44583
96770,22708
96771,35546
96772,46313
96773,48833
96774,
96776,49688
96777,56250
96778,33820
96779,86250
96780,31300
96781,45833
96782,84931
96783,44671
96785,30172
96786,59284
96789,96551
96790,79693
96791,78958
96792,62318
96793,74709
96795,78603
96796,60625
96797,88573
96813,70110
96814,61264
96815,60331
96816,82742
96817,58055
96818,74841
96819,77389
96821,129713
96822,69223
96825,112713
96826,47926
96850,
96853,
96857,
96859,
96860,
96863,
97001,58523
97002,74138
97004,76250
97005,44723
97006,69553
97007,80039
97008,62028
97009,68580
97011,
97013,70162
97014,45795
97015,67873
97016,52159
97017,83625
97018,63692
97019,61827
97020,63875
97021,51333
97022,57052
97023,68750
97024,56781
97026,60688
97027,57400
97028,103500
97029,49063
97030,47374
97031,57655
97032,53906
97033,21339
97034,118566
97035,85916
97037,43631
97038,59529
97039,52083
97040,64884
97041,75951
97042,71250
97045,73618
97048,52404
97049,61750
97050,36250
97051,51168
97053,63264
97054,68259
97055,67601
97056,68132
97057,
97058,48303
97060,62740
97062,73282
97063,41429
97064,52250
97065,41371
97067,55918
97068,100210
97070,68434
97071,49129
97080,69847
97086,84531
97089,90784
97101,52744
97102,59010
97103,50977
97106,100301
97107,51000
97108,37833
97109,65179
97110,41250
97111,71295
97112,44855
97113,61212
97114,59604
97115,75383
97116,56557
97117,81750
97118,37875
97119,71219
97121,72969
97122,38810
97123,71397
97124,84009
97125,157946
97127,57188
97128,52288
97130,53542
97131,51328
97132,63420
97133,84904
97134,61322
97135,25899
97136,40308
97137,85227
97138,43240
97140,96079
97141,46081
97144,22625
97145,87734
97146,51023
97147,38750
97148,71076
97149,48628
97201,50420
97202,66017
97203,55174
97204,
97205,32276
97206,59622
97208,
97209,54747
97210,88947
97211,73312
97212,94192
97213,67882
97214,60754
97215,76178
97216,41809
97217,70027
97218,58853
97219,89745
97220,47284
97221,98919
97222,55031
97223,74787
97224,68133
97225,77012
97227,51050
97229,108861
97230,49423
97231,95625
97232,56060
97233,39240
97236,42109
97239,85481
97266,43815
97267,67272
97301,39283
97302,60152
97303,60198
97304,65006
97305,47713
97306,63638
97317,57613
97321,67400
97322,47601
97324,53854
97325,51003
97326,43125
97327,50972
97329,
97330,49419
97331,
97333,50000
97338,58798
97341,43750
97342,24630
97343,24688
97344,42700
97345,32469
97346,49688
97347,44428
97348,56000
97350,31641
97351,47397
97352,54375
97355,45620
97357,52356
97358,62911
97360,44129
97361,40754
97362,52292
97364,47125
97365,42119
97366,49583
97367,38028
97368,38013
97369,52000
97370,65714
97371,77109
97373,
97374,65682
97375,81450
97376,50724
97377,51500
97378,54869
97380,42857
97381,65885
97383,51788
97384,
97385,63143
97386,43134
97388,56211
97389,52500
97390,47277
97391,49698
97392,68889
97394,41789
97396,51429
97401,34377
97402,43432
97403,42083
97404,57695
97405,64136
97406,
97408,61064
97410,61125
97411,35181
97412,44063
97413,40662
97414,9375
97415,42377
97416,50867
97417,35482
97419,45326
97420,42560
97423,35169
97424,41350
97426,58143
97429,37196
97430,39375
97431,59559
97434,35833
97435,43388
97436,58500
97437,67538
97438,53571
97439,38757
97441,42276
97442,33214
97443,52500
97444,47683
97446,52593
97447,26899
97448,50934
97449,37500
97450,45481
97451,101071
97452,60048
97453,45750
97454,77115
97455,77250
97456,54022
97457,43863
97458,34850
97459,48630
97461,
97462,46186
97463,38278
97465,32200
97466,25875
97467,34581
97469,44196
97470,43166
97471,51039
97473,50774
97476,81827
97477,40322
97478,52379
97479,39250
97480,24375
97481,59375
97484,41618
97486,
97487,48190
97488,52250
97489,69205
97490,50781
97492,37500
97493,43472
97494,
97495,75893
97496,39910
97497,33143
97498,41625
97499,39550
97501,39954
97502,52106
97503,51004
97504,52421
97520,51476
97522,37000
97523,32580
97524,61605
97525,48092
97526,41925
97527,41982
97530,60284
97531,
97532,62148
97534,35492
97535,41399
97536,30208
97537,42374
97538,34441
97539,32258
97540,40210
97541,38750
97543,33611
97544,34441
97601,38798
97603,46125
97604,
97620,49028
97621,28802
97622,42663
97623,42448
97624,45239
97625,59375
97626,
97627,47125
97630,37543
97632,40536
97633,42611
97634,37614
97635,29318
97636,43542
97637,29375
97638,55417
97639,29012
97640,24375
97641,25731
97701,60983
97702,63443
97707,45592
97710,86250
97711,
97712,
97720,38262
97721,29643
97722,55179
97730,76875
97731,29032
97732,50536
97733,31818
97734,56078
97735,
97736,
97737,38831
97738,49917
97739,40828
97741,45059
97750,36250
97751,16705
97752,
97753,90173
97754,37236
97756,54488
97758,
97759,67167
97760,59970
97761,41058
97801,49650
97810,78571
97812,54250
97813,63571
97814,44464
97817,64583
97818,49787
97819,51667
97820,46111
97823,36719
97824,54022
97825,50972
97826,39886
97827,46397
97828,47694
97830,32125
97833,44643
97834,39856
97835,48854
97836,55927
97837,33750
97838,52740
97839,46500
97840,103015
97841,58542
97842,55357
97843,64531
97844,55720
97845,52057
97846,49556
97848,31875
97850,44561
97856,46944
97857,42188
97859,
97862,46297
97864,22500
97865,37285
97867,35000
97868,50802
97869,41667
97870,39769
97873,46750
97874,33750
97875,56442
97876,59423
97877,11538
97880,37917
97882,38938
97883,46250
97884,42500
97885,36845
97886,61563
97901,34926
97903,70893
97904,45000
97905,48900
97906,45625
97907,43438
97908,23500
97909,
97910,40313
97911,47500
97913,43229
97914,35599
97918,38000
97920,9975
98001,77083
98002,51086
98003,53023
98004,117321
98005,101134
98006,126601
98007,87207
98008,95783
98010,90233
98011,86490
98012,93267
98014,99769
98019,120371
98020,89775
98021,110346
98022,65296
98023,75824
98024,129053
98026,83965
98027,108565
98028,96277
98029,112833
98030,58666
98031,73688
98032,51696
98033,117653
98034,93520
98036,72573
98037,68715
98038,99098
98039,186484
98040,136644
98042,94770
98043,69727
98045,101078
98047,54022
98050,134880
98051,87283
98052,117303
98053,123548
98055,68638
98056,78525
98057,44291
98058,85717
98059,97407
98065,133481
98068,102500
98070,77724
98072,110302
98074,160618
98075,163409
98077,144193
98087,73739
98092,81211
98101,68750
98102,83403
98103,91740
98104,37610
98105,56015
98106,62726
98107,83581
98108,55314
98109,95719
98110,109341
98112,110051
98115,100794
98116,100711
98117,102519
98118,62504
98119,85171
98121,94813
98122,72018
98125,61014
98126,73698
98133,60409
98134,58125
98136,97673
98144,71628
98146,61160
98148,53342
98154,
98155,81405
98158,
98164,250001
98166,76658
98168,53992
98174,
98177,100036
98178,72478
98188,50231
98195,
98198,59843
98199,103309
98201,47796
98203,66950
98204,48881
98205,85300
98207,
98208,82957
98220,51250
98221,65026
98222,
98223,76555
98224,33958
98225,41536
98226,61658
98229,60197
98230,64164
98232,71875
98233,56875
98235,23125
98236,67594
98237,52235
98238,
98239,64412
98240,67989
98241,46591
98243,97885
98244,60464
98245,48396
98247,58036
98248,65514
98249,59935
98250,64601
98251,70156
98252,78000
98253,60132
98255,31750
98256,56667
98257,58750
98258,86012
98260,63613
98261,59643
98262,60192
98263,83500
98264,62810
98266,38382
98267,12034
98270,73803
98271,72732
98272,85029
98273,53439
98274,65495
98275,100450
98276,75000
98277,54690
98278,
98279,52212
98280,62083
98281,46298
98282,74221
98283,
98284,57089
98286,63750
98288,38906
98290,86696
98292,77163
98294,63370
98295,52381
98296,119044
98297,34000
98303,65938
98304,53250
98305,
98310,53029
98311,72840
98312,60315
98314,218750
98315,52153
98320,45357
98321,80077
98323,71354
98325,54697
98326,36950
98327,78326
98328,62768
98329,79253
98330,
98331,38359
98332,97618
98333,93043
98335,87522
98336,39315
98337,38945
98338,73715
98339,47250
98340,57271
98342,72125
98345,60714
98346,79577
98349,56265
98350,36250
98351,52250
98353,
98354,71760
98355,26921
98356,38860
98357,37857
98358,64159
98359,76364
98360,81921
98361,35313
98362,46872
98363,54059
98364,
98365,55515
98366,60109
98367,77114
98368,52410
98370,76055
98371,66423
98372,69865
98373,68333
98374,78936
98375,78176
98376,49032
98377,41984
98380,83783
98381,
98382,48660
98383,73385
98385,60000
98387,65985
98388,70523
98390,60022
98391,92384
98392,59563
98394,60648
98396,65313
98402,45797
98403,56012
98404,49047
98405,48411
98406,71934
98407,71059
98408,50768
98409,49464
98416,
98418,45262
98421,
98422,90180
98424,61607
98430,
98433,44409
98438,
98439,35179
98443,75270
98444,41278
98445,61647
98446,66646
98447,
98465,55544
98466,57200
98467,61351
98498,60723
98499,39955
98501,67664
98502,62689
98503,61336
98506,64566
98512,71170
98513,72521
98516,74767
98520,44645
98524,66902
98526,43500
98527,40063
98528,57520
98530,41458
98531,41613
98532,55257
98533,51750
98535,
98536,24213
98537,58571
98538,63750
98541,47813
98542,56667
98544,
98546,73750
98547,32083
98548,37476
98550,43012
98552,51979
98555,
98557,55643
98558,83802
98559,
98560,68472
98562,
98563,63567
98564,46458
98565,56800
98568,50000
98569,41431
98570,53675
98571,70873
98572,57232
98575,50000
98576,56128
98577,46208
98579,68817
98580,60972
98581,36776
98582,83977
98583,36875
98584,51183
98585,71477
98586,37292
98587,33250
98588,55844
98589,58750
98590,41042
98591,46310
98592,59079
98593,45000
98595,39679
98596,45495
98597,58099
98601,61071
98602,43229
98603,61528
98604,76193
98605,53864
98606,92557
98607,96842
98610,38615
98611,60854
98612,50175
98613,53125
98614,
98616,
98617,66757
98619,41250
98620,42318
98621,41250
98624,38269
98625,71410
98626,49632
98628,33625
98629,85722
98631,36369
98632,42144
98635,45711
98638,56667
98639,56875
98640,33724
98641,
98642,93360
98643,64438
98644,29934
98645,60000
98647,19297
98648,49894
98649,56944
98650,62381
98651,66250
98660,48032
98661,48354
98662,58713
98663,54943
98664,57330
98665,59891
98670,31250
98671,78307
98672,60981
98673,36250
98674,67929
98675,70015
98682,67569
98683,66733
98684,63653
98685,89463
98686,78411
98801,55353
98802,61895
98811,
98812,41188
98813,44030
98814,46500
98815,60952
98816,49792
98817,66250
98819,31250
98821,
98822,42284
98823,61636
98824,42500
98826,51942
98827,
98828,63793
98829,50192
98830,54250
98831,68670
98832,97917
98833,
98834,41563
98836,67083
98837,51977
98840,38393
98841,47938
98843,52292
98844,39915
98845,48250
98846,42330
98847,43589
98848,55563
98849,50274
98850,47457
98851,40116
98852,33750
98853,
98855,40796
98856,36229
98857,44375
98858,43565
98859,
98860,41875
98862,65603
98901,38579
98902,41432
98903,47215
98908,58801
98921,28594
98922,53806
98923,52803
98925,63421
98926,51473
98929,
98930,46188
98932,47302
98933,51442
98934,44167
98935,40096
98936,56769
98937,55870
98938,76053
98939,
98940,61484
98941,54853
98942,60100
98943,59911
98944,43434
98946,74063
98947,49697
98948,43106
98950,88036
98951,44729
98952,45139
98953,65614
99001,44674
99003,70884
99004,45410
99005,92247
99006,60509
99008,66831
99009,60893
99011,65220
99012,54028
99013,55038
99016,58454
99017,42308
99018,55243
99019,75027
99020,
99021,63791
99022,57349
99023,83047
99025,68710
99026,69555
99027,63098
99029,62031
99030,63796
99031,48500
99032,35924
99033,53250
99034,
99036,72159
99037,58065
99039,52679
99040,26833
99101,38583
99102,37946
99103,61375
99105,
99109,40678
99110,31458
99111,52792
99113,63125
99114,44658
99115,57813
99116,52917
99117,42500
99118,42578
99119,37332
99121,28472
99122,53452
99123,60208
99124,40809
99125,45417
99126,60875
99128,64375
99129,41250
99130,56833
99131,45000
99133,41602
99134,37188
99135,71071
99136,
99137,48611
99138,36196
99139,51250
99140,28750
99141,50078
99143,44306
99144,
99146,60972
99147,61328
99148,56339
99149,33571
99150,42841
99151,27083
99152,56406
99153,38563
99154,
99155,28462
99156,49084
99157,26875
99158,51964
99159,52130
99160,19000
99161,59926
99163,32721
99164,
99166,41512
99167,42500
99169,44792
99170,43854
99171,47750
99173,33239
99174,
99176,63438
99179,83750
99180,42115
99181,44318
99185,45833
99201,26685
99202,34240
99203,73363
99204,32483
99205,46763
99206,55632
99207,35714
99208,59375
99212,48600
99216,44139
99217,47844
99218,45735
99223,64966
99224,60825
99301,61029
99320,59184
99321,
99322,61250
99323,71907
99324,42708
99326,56320
99328,46406
99329,46250
99330,48651
99333,
99335,51750
99336,45263
99337,71595
99338,104630
99341,54306
99343,59968
99344,49308
99345,56875
99346,61750
99347,52173
99348,41912
99349,53975
99350,56713
99352,73901
99353,86651
99354,66031
99356,50000
99357,46938
99359,30750
99360,82344
99361,60588
99362,52537
99363,
99371,57917
99401,61538
99402,55369
99403,47023
99501,58879
99502,86349
99503,53304
99504,77787
99505,62431
99506,57613
99507,88992
99508,62769
99510,
99513,
99515,101229
99516,153946
99517,76522
99518,81449
99519,
99540,103000
99546,76250
99547,55000
99548,30000
99549,47083
99550,32917
99551,34444
99552,41250
99553,26750
99554,33750
99555,42083
99556,50913
99557,48214
99558,35625
99559,78404
99561,53750
99563,40855
99564,48750
99565,86250
99566,
99567,103199
99568,42235
99569,
99571,77250
99572,66801
99573,61000
99574,92396
99575,31250
99576,75563
99577,106166
99578,33750
99579,35000
99580,28750
99581,42813
99583,78750
99585,30750
99586,30625
99587,108362
99588,54375
99589,22083
99590,25000
99591,56250
99602,33125
99603,62196
99604,30972
99605,
99606,44375
99607,38929
99609,43500
99610,67802
99611,60518
99612,66923
99613,95167
99614,34318
99615,80067
99620,41667
99621,44375
99622,46250
99624,36250
99625,25000
99626,33036
99627,49375
99628,39375
99630,31250
99631,
99632,35893
99633,68333
99634,28750
99636,43750
99637,52857
99638,37500
99639,51190
99640,39167
99641,36964
99643,29063
99644,32917
99645,80110
99647,53750
99648,40417
99649,
99650,28214
99651,
99652,63750
99653,86667
99654,78559
99655,38393
99656,53750
99657,33542
99658,45375
99659,42813
99660,63571
99661,68750
99662,30833
99663,59688
99664,73348
99665,12813
99666,38750
99667,80089
99668,46250
99669,77382
99670,
99671,37679
99672,73654
99674,48382
99676,59512
99677,
99678,39063
99679,24531
99680,35000
99681,35000
99682,37375
99683,34844
99684,65208
99685,92292
99686,93940
99688,49125
99689,64583
99690,45000
99691,35417
99692,86000
99693,49583
99694,53450
99695,
99701,58275
99702,57464
99703,54526
99704,
99705,81045
99706,
99709,84175
99712,86503
99714,69706
99720,27250
99721,56667
99722,35208
99723,82964
99724,20000
99726,33750
99727,41932
99729,58594
99730,
99732,
99733,16806
99734,
99736,44375
99737,75114
99738,35750
99739,39375
99740,28281
99741,74375
99742,34792
99743,90750
99744,97500
99745,34375
99746,42500
99747,60417
99748,27500
99749,43125
99750,48750
99751,52500
99752,88047
99753,36429
99754,15417
99755,51250
99756,57083
