"","ZIP","MedianIncome","PopulationPerHousingUnit","PopulationPerSqKm"
"29953","27607",77092,3.11989014471321,707.06675583638
"29954","27610",50092,2.8909559771597,706.777422062725
"29955","27704",46720,2.46708956161286,334.832867098467
"29956","27712",83418,2.45006967022759,235.969347135961
"29957","27803",47843,2.0205376344086,176.48288265668
"29958","27804",51385,2.2191090356534,271.979432411785
"29959","27851",48547,2.35843240863056,46.1213243177252
"29960","27857",35588,1.71205007824726,6.6772201011791
"29961","27863",56724,2.49514751552795,73.1416573522269
"29962","27875",NA,1.51428571428571,2.69775901512329
"29963","27880",65768,2.27988748241913,45.4170597479362
"29964","27916",52100,2.00680272108844,43.8323157783258
"29965","27919",NA,1.82407407407407,6.52806472747589
"29966","27920",48796,1.51138952164009,136.372246375793
"29967","27897",47125,2.23249669749009,15.2354889143608
"29968","27910",39126,2.21094917787743,33.5974091637943
"29969","27917",29684,2.73880597014925,11.7539056765828
"29970","27949",78191,0.841282251759187,165.997401732519
"29971","27966",37837,1.7122969837587,27.1110899527545
"29972","27982",NA,0.275510204081633,67.3405055038427
"29973","27986",35446,3.96440677966102,54.4474068406164
"29974","27507",42602,1.88241308793456,14.6769881101365
"29975","27514",70849,2.94020205697643,636.38499768329
"29976","27541",64038,2.33103448275862,20.5787787240335
"29977","27572",72155,2.29796463129796,25.7660060789065
"29978","27597",58514,2.45699373695198,73.6170542342952
"29979","27601",36781,2.15316429602144,2247.894457171
"29980","27828",37305,2.37581372058087,47.6153954740037
"29981","27703",60438,2.4206566994701,343.205032946459
"29982","27805",38583,1.9784324039979,13.0858561640833
"29983","27808",48079,1.15554231227652,16.9916584667706
"29984","27864",40455,2.19241071428571,46.8964498659931
"29985","27886",35959,2.1576281916016,40.7360648097405
"29986","27891",42656,2.11532385466035,14.6018980185995
"29987","27896",63792,2.36651790822749,227.834405853891
"29988","27006",78095,2.25379374419325,86.6082811498825
"29989","27018",45714,2.20841683366733,35.9341163674141
"29990","27299",47854,2.610891523935,79.2168293457385
"29991","27312",72315,2.12565226466291,44.554429462891
"29992","27320",41771,2.08573125303677,58.5042571459729
"29993","27608",107875,1.98206921283844,1321.93881932787
"29994","27612",76765,1.91489992587102,787.326855756121
"29995","27613",96185,2.17085503362492,669.174811351041
"29996","27707",51851,2.27342604523037,923.929844171293
"29997","27801",32346,2.05572336214978,109.099905871045
"29998","27823",31951,2.04935064935065,16.0645039209997
"29999","27840",30573,1.79746835443038,12.9780808288129
"30000","27852",43906,2.33184523809524,24.8387447956082
"30001","27020",39012,2.01657848324515,29.9324581186166
"30002","27027",32183,2.17576961271102,77.4727436489296
"30003","27030",36859,2.03122520684574,80.6873067993156
"30004","27048",53154,2.09760541384695,37.3270627065512
"30005","27053",44967,1.84200743494424,16.8852057798177
"30006","27104",64579,1.94369337979094,870.645497707568
"30007","27106",49947,2.2176306012934,644.096094893869
"30008","27814",51250,1.27992277992278,11.784513068439
"30009","27818",32667,1.73376623376623,8.28001592213755
"30010","27822",47181,2.35495545657016,35.4623894085081
"30011","27011",37167,2.01573623079805,38.6450030825023
"30012","27012",80045,2.41458699472759,249.151709350988
"30013","27014",37143,2.1620253164557,505.015659740752
"30014","27017",41201,2.24338110274472,32.9339639199239
"30015","27870",36287,2.12279835390946,140.823944208089
"30016","27885",41442,1.8160136286201,3.09784498698244
"30017","27926",51343,2.05408970976253,16.8042221554859
"30018","27947",50417,2.33823529411765,45.131668690653
"30019","27959",58803,0.574136229022705,61.3201367644003
"30020","27965",41250,2.08108108108108,14.6316421791704
"30021","27974",50865,2.3147792706334,9.34744557984754
"30022","27985",28750,1.54973821989529,123.353637751882
"30023","27922",40536,1.68669527896996,7.07144424638799
"30024","27936",37917,0.975466143277723,40.2360221724739
"30025","27939",56910,2.19948186528497,127.098006762189
"30026","27950",58821,2.24837310195228,21.922906598915
"30027","27954",52626,1.86874051593323,295.107899073577
"30028","27970",35188,1.67061611374408,9.58754106149804
"30029","27356",44485,1.81493721083939,18.7906249249715
"30030","27408",63965,2.06671998172055,899.174179758809
"30031","27504",46944,2.41482424049626,64.4837172525129
"30032","27513",92858,2.37286251257346,1066.85824966405
"30033","27520",65190,2.65067554337184,214.518297649167
"30034","27525",51570,2.14223751121747,59.5849609451305
"30035","27530",36283,2.15437915742794,139.698969950494
"30036","27534",48270,2.29367394862307,170.332617449608
"30037","27536",29021,2.1521625163827,495.66442349285
"30038","27540",102268,2.97612437534703,307.970569353526
"30039","27892",40243,1.96871958848881,28.2620719876573
"30040","27560",93440,2.4187744266647,421.015728351165
"30041","27587",92878,2.73138614267547,233.679013400395
"30042","27866",54000,2.42452830188679,15.2215894207077
"30043","27924",32647,2.02228739002933,14.1082430326401
"30044","27928",27188,1.58407871198569,7.31405859505111
"30045","27935",51250,2.22345679012346,11.226806592929
"30046","27937",56523,2.41295116772824,20.6510068645079
"30047","27962",36155,2.05263157894737,32.5902671768524
"30048","27850",42176,1.28553682342502,14.1070261793114
"30049","27871",36286,2.04997620180866,17.2641073746367
"30050","27874",36023,1.58168836623268,11.0767716812462
"30051","27239",48091,2.07792803117121,22.803496550603
"30052","27243",66975,2.16463116756229,42.9008275905153
"30053","27253",44902,2.26151340145121,131.045785156554
"30054","27262",39276,2.41879154678043,714.504194924678
"30055","27284",61071,2.29203875315923,260.742409324881
"30056","27292",41315,2.16188658669575,99.1484752521416
"30057","27316",39570,2.39444630311141,39.7516079711724
"30058","27317",43754,2.26056242358375,112.069997072774
"30059","27341",44789,2.16050903119869,21.4562593224149
"30060","27349",52547,2.26337448559671,34.4153035866009
"30061","27371",44085,2.14467483506126,21.5406985399198
"30062","27516",85615,2.53297976103389,171.094935260082
"30063","27524",48052,2.55949972411256,40.2714784089042
"30064","27529",60801,2.52811141022986,323.087516844149
"30065","27542",46332,2.41929995138551,43.8745355366581
"30066","27831",31062,1.78615298715801,18.136701184587
"30067","27832",36089,1.92248558616272,33.4944340021297
"30068","27841",NA,0.923076923076923,35.8351222542177
"30069","27860",38750,1.99228543876567,5.49723608872134
"30070","27862",37500,1.53427895981087,6.20927819041364
"30071","27865",63917,2.64068209500609,9.55965540017547
"30072","27872",19236,1.91235059760956,14.6754465385341
"30073","27884",60147,2.72175732217573,15.1656580494852
"30074","27893",34210,2.2160184611921,136.510967470611
"30075","27915",33125,0.341375770020534,29.5776807502517
"30076","27921",63563,2.31925996204934,25.6771250039491
"30077","27829",39130,1.72494172494172,11.6023094886573
"30078","27830",44366,2.21556064073227,30.7901548862505
"30079","27845",33750,2.70555032925682,11.0587321408112
"30080","27847",19632,1.6563981042654,7.20745632144782
"30081","27858",44751,2.31173461478841,381.010371879812
"30082","27876",35807,1.74578469520104,12.3728751853856
"30083","27882",42587,2.08319694489907,29.676486530345
"30084","27889",40740,1.99834574028122,51.095930562177
"30085","27923",51330,1.71356783919598,28.871265329582
"30086","27040",73442,2.37532702757094,168.911881069841
"30087","27591",62651,2.63231441048035,122.202080573417
"30088","27544",56382,2.36564705882353,31.7631338566011
"30089","27562",54693,1.8326359832636,11.6402532854116
"30090","27581",63667,3.07379134860051,53.3220758015811
"30091","27041",41771,2.13974151857835,51.6865752862513
"30092","27050",54167,2.1272630457934,61.3515311562937
"30093","27052",39460,2.03158326497129,35.352393988904
"30094","27105",33937,2.35092807424594,463.588023226696
"30095","27109",NA,Inf,5197.75551054562
"30096","27242",30569,2.20528455284553,15.464442512502
"30097","27249",54516,2.38493964360989,82.2100657089093
"30098","27314",49417,2.48423005565863,19.3666424166323
"30099","27260",27361,2.36101182293099,816.664029078149
"30100","27281",54605,1.97498396407954,22.7957896499524
"30101","27295",49195,2.25052594670407,115.607570820424
"30102","27357",61101,2.45516458569807,75.7426464369096
"30103","27508",42981,2.45555555555556,48.779781331825
"30104","27522",65589,2.23202860368837,58.8452462338431
"30105","27526",76880,2.80124040165387,187.212188497504
"30106","27563",33934,2.02983802216539,25.9043567213838
"30107","27589",33585,2.1348167539267,18.0746583530819
"30108","27596",70535,2.62271428571429,126.200510192417
"30109","27705",52256,2.22530415834393,428.975958332613
"30110","27713",74077,2.24925877120738,640.317432927683
"30111","27821",14375,1.24074074074074,15.6916302846481
"30112","27824",62577,2.54904458598726,7.53145556824059
"30113","27846",43984,2.31563845050215,13.1355901770097
"30114","27855",29971,2.31326164874552,45.2937643173384
"30115","27878",24595,1.97876447876448,432.826352894211
"30116","27883",44561,2.05536332179931,14.9234887612216
"30117","27909",48277,2.30690641601962,65.6664248682169
"30118","27932",42052,1.99248120300752,39.8844951509781
"30119","27941",72569,2.39805825242718,59.096760921092
"30120","27960",NA,0.629464285714286,24.8593986822659
"30121","27967",32500,1.99328859060403,30.8873802334694
"30122","27972",126250,0.133333333333333,17.8178204599714
"30123","27976",71532,2.74449035812672,14.4719355030113
"30124","27045",53932,2.38767193071829,155.696953568854
"30125","27009",89200,2.16153205661948,57.0070366672164
"30126","27028",48167,2.27816655003499,51.6563524769245
"30127","27054",70101,1.96059113300493,31.5764148166569
"30128","27127",48262,2.42006307617661,514.326229143653
"30129","27208",42128,2.43989431968296,18.3160070889522
"30130","27215",47420,2.08427335727654,248.229593848436
"30131","27217",40114,2.35003123048095,114.604467830989
"30132","27235",89214,2.39968404423381,129.282591641781
"30133","27214",67895,2.40898926654741,82.4706761345552
"30134","27244",57511,3.01591923898272,117.351821410236
"30135","27263",44454,2.34265659895778,214.952866902943
"30136","27278",71657,2.34403958614485,98.4059125994159
"30137","27288",37384,1.95679828184371,133.383025776391
"30138","27291",68690,1.55049151027703,12.7681627866066
"30139","27301",62490,2.42007129147244,101.078270402191
"30140","27302",56230,2.4289479804636,101.887351388826
"30141","27313",61914,2.48744769874477,96.4031035759512
"30142","27343",64244,1.29851973684211,11.8571145021364
"30143","27350",44147,2.19424198250729,61.4792843252794
"30144","27370",51748,2.48975702715579,99.6023377509034
"30145","27379",35086,2.22261904761905,25.0837041510909
"30146","27502",110513,2.74050891277725,506.843596879776
"30147","27503",81016,4.63250366032211,64.3951614260869
"30148","27509",41467,3.74107142857143,154.493162758558
"30149","27557",43098,2.36631183469004,46.884703159108
"30150","27559",68264,2.37206823027719,17.170697120658
"30151","27571",112425,2.8527397260274,569.770691973508
"30152","27701",36606,2.09450912090934,1661.74942191522
"30153","27806",37582,1.70114942528736,6.7876760733595
"30154","27810",40125,1.326171875,10.8130248139936
"30155","27813",35625,2.74086378737542,287.927914422182
"30156","27979",59688,2.0462962962963,8.24030436443306
"30157","27843",29904,1.91985428051002,6.83186933483798
"30158","27013",51372,2.1716814159292,31.3778599797307
"30159","27021",50123,2.1725504768983,126.102705347287
"30160","27025",47147,2.14001127607593,44.4287676957747
"30161","27888",40156,2.09082397003745,18.104793853948
"30162","95446",61161,1.40689655172414,59.5115878717987
"30163","95453",45763,2.02964318389753,50.8958625671875
"30164","95469",52650,1.86057248384118,4.3711138052591
"30165","95471",NA,1.29120879120879,125.42664869465
"30166","95937",49095,2.63619744058501,10.9513129699866
"30167","95939",34375,2.07076923076923,0.840666888245939
"30168","95951",43688,3.06373626373626,55.7190747107069
"30169","95960",46591,1.92757009345794,6.58898244912289
"30170","95979",39167,1.1139896373057,0.578490011458665
"30171","95981",NA,0.117216117216117,0.299350711787497
"30172","95991",47871,2.65717458036706,376.344215997743
"30173","95003",96600,2.09012875536481,273.021273588128
"30174","95012",54333,3.94012413289522,271.46413757547
"30175","95017",63333,1.99668874172185,4.64643056968725
"30176","95030",197647,2.36147147680825,499.040544850977
"30177","95037",120864,2.91144805817034,81.1512209330959
"30178","95043",74205,1.92125984251968,0.328707416969624
"30179","95045",77644,2.9589525831564,33.9857846810603
"30180","95050",88872,2.64104967197751,2892.55418542601
"30181","95066",106113,2.50691927512356,309.838663293443
"30182","95120",185800,2.96034482758621,360.57179788923
"30183","95123",112946,2.84952073967258,3105.37207162155
"30184","95225",66417,1.82170542635659,25.6287894814248
"30185","95228",80706,1.77484227129338,16.0692861668594
"30186","95242",68611,2.52429519869143,102.841930265854
"30187","95250",NA,0,0
"30188","95258",88630,2.49261400128452,449.72945845706
"30189","95301",57322,3.15203583061889,239.66351442303
"30190","95324",62022,2.85775401069519,73.690721164802
"30191","95330",81339,3.74231637437055,377.800231136709
"30192","95346",65365,1.16725228390724,106.76662401289
"30193","95365",39808,3.12749003984064,119.930773084792
"30194","95380",45901,2.86350825392565,219.304775771657
"30195","95385",51429,2.15686274509804,6.7518980015206
"30196","95389",63214,1.83883751651255,2.26429323737756
"30197","95405",84354,2.37703646237393,1515.11669384547
"30198","95412",70536,1.80269058295964,1.80568074593411
"30199","95431",NA,Inf,954.458721258111
"30200","95436",63556,1.96049382716049,105.20794436276
"30201","95441",86154,2.38998835855646,7.64129547981513
"30202","95451",51469,1.82355708908407,44.2077557849389
"30203","95462",45588,1.07751277683135,79.676391551136
"30204","95470",62600,2.40698653198653,26.6756249481138
"30205","95472",87716,2.27076105410792,171.67208512197
"30206","95482",50000,2.53276602513122,39.1575234043435
"30207","95497",78350,0.608490566037736,27.4404113219993
"30208","95503",51462,2.36160755625521,109.85436653393
"30209","95519",52758,2.43827396910507,128.969370371696
"30210","95531",46282,2.46145778710016,45.0345798256757
"30211","95536",51424,2.28188976377953,7.54078182170032
"30212","95537",NA,1.49769585253456,728.273014494616
"30213","95559",2499,1.01408450704225,1.53656055829086
"30214","95564",41250,2.13861386138614,35.3078286769454
"30215","95607",68990,1.36820083682008,0.940595738839373
"30216","95310",37929,1.76392572944297,18.9917471310773
"30217","95608",61437,2.31737469094178,1794.2127316103
"30218","95619",67632,2.53529937444147,362.568319714492
"30219","95624",91971,3.22470201599058,576.717216345445
"30220","95252",77188,2.80210563882941,46.6088786424385
"30221","95311",44107,1.16950354609929,2.62487477192731
"30222","95333",48785,2.70338058887677,8.20368396344722
"30223","95338",51833,1.87993789891323,12.1764644314475
"30224","95345",51563,1.498,9.01651003768955
"30225","95354",49358,2.61581562533037,1304.4319534254
"30226","95364",NA,0,0
"30227","95379",62179,2.03634298693924,25.6359480246766
"30228","95388",44646,3.36213408876298,141.545014635482
"30229","95401",66633,2.73701207525976,728.650073785371
"30230","95407",59971,3.25066952329941,723.733179679932
"30231","95417",63625,1.78440366972477,1.99467671080938
"30232","95426",82219,1.31460674157303,26.7198867886253
"30233","95427",24125,0.995515695067265,1.23041291148098
"30234","95428",37031,2.06860371267151,4.38135829624776
"30235","95432",44063,1.7016393442623,2.73846523370934
"30236","95437",45833,2.06900452488688,57.5474627590206
"30237","95443",16250,1.07142857142857,24.8134785955338
"30238","95463",61513,0.826086956521739,5.19544009182089
"30239","95468",48365,1.65832290362954,7.82543662587256
"30240","95488",57452,1.1952380952381,1.09225717213842
"30241","95511",NA,2.11678832116788,1.9161026111609
"30242","95546",34375,2.43883495145631,10.5343866387997
"30243","95556",39300,1.69918699186992,1.75809234159708
"30244","95563",NA,1.46246973365617,3.86842587371816
"30245","95569",47609,1.77710843373494,1.82068700904795
"30246","95660",45328,3.28458213256484,2255.66870422354
"30247","95663",98393,2.73319327731092,125.565125487527
"30248","95209",78883,3.25711135611907,2000.50689201272
"30249","95222",52289,1.7539627842867,12.6898050997226
"30250","95232",56579,1.17985611510791,8.00120164812015
"30251","95245",49549,1.61096605744125,10.4374755648998
"30252","95249",35745,2.80254041570439,22.1258479040097
"30253","95007",NA,2.00294117647059,467.204624328599
"30254","95014",160801,2.76667405273654,884.061993781408
"30255","95033",162308,2.49272727272727,40.139437594623
"30256","95039",41551,2.81839622641509,28.2370392159326
"30257","95112",63500,2.7806366410128,3317.71737549396
"30258","95126",92788,2.30220061412487,4223.23171148293
"30259","95134",139558,2.15960653656989,1047.19066569927
"30260","95202",14484,1.58505018489171,2164.95691985159
"30261","95713",64176,2.20705244122966,52.6600500540541
"30262","95746",135360,2.7850622406639,512.897475869889
"30263","95758",79885,2.921669943756,1885.65324704595
"30264","95765",106554,2.96733254994125,1190.59139206055
"30265","95815",31467,2.42119408715684,1189.54011013086
"30266","95818",80938,2.03387927000468,2110.0549210807
"30267","95821",42290,2.22257072956527,1900.17995887666
"30268","95822",54552,2.67077195050088,2043.40694654707
"30269","95831",75632,2.18233150248961,2170.12659885375
"30270","95838",44849,3.28557055420475,1664.38217137133
"30271","95910",NA,0.773809523809524,0.732400182651672
"30272","95930",NA,1.96907216494845,4.34597185385207
"30273","95947",42277,2.11497890295359,5.93144021309003
"30274","95968",27195,2.29821428571429,320.429078102662
"30275","95988",48493,2.4173637150274,10.3904792106581
"30276","95978",NA,2.81034482758621,9.94160624491204
"30277","95982",71714,2.64022894521668,28.0204568770333
"30278","95984",NA,0.237410071942446,0.383911666750791
"30279","95631",79000,2.45310245310245,17.1825409518817
"30280","95638",81500,2.69504447268107,10.3216272329876
"30281","95640",67635,3.27671641791045,34.8136287753752
"30282","95658",82781,2.41984463276836,104.711373848828
"30283","95666",57813,1.33116375943765,34.8598286122432
"30284","95681",53362,2.31919191919192,25.6744589158157
"30285","95686",41094,2.74149659863946,16.4169770921459
"30286","95690",56850,2.13052208835341,13.6076144879586
"30287","95693",100679,2.53430821147357,41.577029359641
"30288","95695",62380,2.65529342951842,110.914245503519
"30289","95709",76472,2.40824648844585,91.8651548956092
"30290","95726",62699,1.8742830924524,41.97326698271
"30291","95728",NA,0.194727891156463,6.98724320349477
"30292","95816",65292,1.60861440717556,3255.36682736844
"30293","95829",86483,3.31573364761344,522.73354758201
"30294","95833",60455,2.66638628275639,1955.27937136486
"30295","95835",96743,2.84767788666383,1717.47957696225
"30296","95864",101446,2.38402812656956,1395.10321646524
"30297","95914",NA,1.90420560747664,21.4497606357229
"30298","95923",NA,0.157303370786517,1.08811752433668
"30299","95934",NA,1.67156862745098,6.32137548723548
"30300","95936",21250,0.483050847457627,0.41921811553081
"30301","95949",67873,2.24349442379182,56.6778403717679
"30302","95963",47205,2.59004820936639,18.6564477827843
"30303","95023",83305,3.25739388689519,49.2204691777174
"30304","95035",125055,3.28304761904762,1277.77032632258
"30305","95062",74061,2.26384093344446,2769.82494239897
"30306","95132",111623,3.39147349651483,305.978688303763
"30307","95135",142531,2.93296602387511,282.156587059853
"30308","95136",104909,2.95260839898269,3911.38906250989
"30309","95212",88178,3.73289858929997,499.59772409354
"30310","95227",92938,2.97526501766784,8.12687857647122
"30311","95305",NA,0.86046511627907,0.963385904412786
"30312","95312",62688,3.00990099009901,119.138940522338
"30313","95313",48063,2.44510978043912,9.11042898953752
"30314","95317",39464,3.13494809688581,6.58911594335766
"30315","95404",77127,2.34699913018266,195.301342205958
"30316","95415",40878,2.24555160142349,8.81137885837253
"30317","95420",102607,2.85462555066079,121.958690982966
"30318","95445",56227,1.58004307250538,9.94675622340534
"30319","95449",46111,2.36571428571429,4.88286476457056
"30320","95466",60139,2.2619589977221,4.07450126439019
"30321","95490",42292,2.12401315789474,12.6869676949325
"30322","95551",53077,2.06616541353383,10.52535446473
"30323","95562",37108,2.11104256631709,53.1085113728157
"30324","95587",NA,0.753846153846154,1.45451960389848
"30325","95601",NA,1.84615384615385,31.6456128198994
"30326","95620",78079,3.10956175298805,34.6230814339387
"30327","95665",69265,2.07843137254902,88.6209631648481
"30328","95677",87014,2.61416752843847,1100.65112430915
"30329","95691",73086,2.75419603284168,334.164382189912
"30330","95625",58371,1.13559322033898,22.3840554252469
"30331","95626",73355,3.08723196881092,105.608556222198
"30332","95627",66169,3.19325842696629,31.7634686337129
"30333","93283",34611,1.73042836041359,4.41273543504807
"30334","93611",87379,3.02861605748204,1673.90218533335
"30335","93426",81917,1.21699544764795,2.7484977239447
"30336","93545",43859,1.87093596059113,6.84230190287856
"30337","93623",108092,0.464150943396226,1.53884767817089
"30338","91977",64173,3.19924299772899,2529.64056290091
"30339","91016",74076,2.74639161668754,1871.53818095345
"30340","91108",158884,2.6180622703539,1363.89255119959
"30341","91204",45245,2.82352941176471,6386.44512684021
"30342","91303",55130,3.00261071359505,5499.33418985339
"30343","91306",67869,3.2687013764213,4548.91558531228
"30344","91331",60360,4.41233630828259,4588.63968588229
"30345","91604",103470,2.03839807057629,2377.80489928628
"30346","91608",NA,NA,0
"30347","91702",62514,3.75884729004642,140.940266240842
"30348","91024",96630,2.16866995073892,1438.07270967279
"30349","91106",80291,2.14460784313725,3318.70933587078
"30350","91107",95630,2.35340314136126,1507.54256102688
"30351","91355",92707,2.5738482939203,775.442336337278
"30352","91401",54058,2.65768194070081,4620.69514943041
"30353","91406",55542,2.93104363520544,2617.4871079404
"30354","91423",83732,2.06557276679116,2966.11246462785
"30355","91502",38147,2.0788671804983,3324.87761575704
"30356","91602",81917,1.87905261114347,3590.90721842938
"30357","91706",62161,4.03874673629243,2092.50728187831
"30358","91710",79592,3.93372996916663,1624.56492430952
"30359","91711",97593,2.87854409122862,939.300629170756
"30360","91906",47227,2.69913151364764,15.8212663232626
"30361","91913",96617,3.41804598441425,2002.95921386688
"30362","91942",61628,2.31023386772396,2640.22058594314
"30363","91948",NA,0.0819672131147541,0.29248485277992
"30364","91007",80166,2.697109375,2396.21609426773
"30365","91042",55507,2.50833568804747,205.459630144286
"30366","91206",62915,2.44236096313659,2247.77568188261
"30367","91301",121614,2.63260065735415,289.155500154429
"30368","91320",115102,2.92000769773558,964.358717333768
"30369","91321",68831,3.03007585112013,512.574791684866
"30370","91350",112664,3.18278653600341,850.210599829105
"30371","91351",80397,3.20938023450586,1312.70558292247
"30372","91361",121331,2.27321249861003,230.897657982526
"30373","91601",52607,2.02230341367652,5394.93101344019
"30374","91020",73839,2.27735701227475,4526.06121937363
"30375","91030",96692,2.37120794263651,2916.85852565059
"30376","91104",74011,2.74656444380153,3852.08327702679
"30377","91205",43769,2.49555526071381,7726.64473556234
"30378","91606",46397,2.744923779547,5143.01079054014
"30379","91732",51899,3.83773015393903,5223.38321502053
"30380","91755",52624,3.03402253582759,3397.27043844149
"30381","91801",55832,2.57742347542225,4816.87144238743
"30382","91803",60394,2.97251027196243,3591.41598022634
"30383","91786",58649,2.71143001007049,2320.95343537385
"30384","91789",99398,3.18855749928305,1095.59432679203
"30385","91791",80890,3.23325178773052,1992.45132408672
"30386","91040",81940,2.61850460023325,951.495422469898
"30387","91352",55177,3.62648115587493,1543.80271388807
"30388","91101",65592,1.74602138251857,6211.61552882411
"30389","91360",95852,2.79553663570691,1158.10673668479
"30390","91915",112083,3.5775473399459,1484.054095419
"30391","91316",74611,2.32225063938619,2194.57833539724
"30392","91504",75825,2.74364212031457,2102.27010630517
"30393","91046",28125,1.43,5498.702186648
"30394","91724",83598,3.12018655823966,1617.74372020473
"30395","91103",69059,3.12775088028169,2012.60684534919
"30396","91008",117955,2.02664298401421,218.370283118563
"30397","91210",159500,1.85714285714286,6113.89038563131
"30398","91330",NA,Inf,3736.25358852475
"30399","91371",NA,NA,0
"30400","91387",90433,3.16789855072464,340.186407786021
"30401","91390",116298,2.96452466158394,51.0524298309531
"30402","91708",90612,6.12913385826772,156.77458959102
"30403","94105",213009,1.42979853193815,8404.7809480376
"30404","94121",95036,2.28229714940852,5441.84528870777
"30405","94301",153733,2.20171618852459,2805.18502842098
"30406","94303",103680,3.26818150894619,2200.98655302111
"30407","94305",54653,4.08890044190278,1174.94246772607
"30408","94403",123968,2.56945652804362,2950.234041899
"30409","94563",208640,2.6232198562322,431.227862675052
"30410","95632",74190,3.03857308584687,108.998102548889
"30411","95651",80926,2.25619834710744,27.2175147120039
"30412","95653",58646,4.10948905109489,42.2297117733155
"30413","95655",89107,2.90138888888889,169.193191084807
"30414","95448",89719,2.05284170972287,35.703255654716
"30415","95974",NA,3.76470588235294,2.94571266459419
"30416","95005",87168,2.5751503006012,243.501376647013
"30417","95008",115453,2.36599013174627,2765.14864181623
"30418","95018",102163,2.08014142604596,145.028185392163
"30419","95020",95829,3.27815997535681,157.140323741655
"30420","95041",56667,3.23853211009174,3236.62095531263
"30421","95051",125520,2.60594512195122,3376.4421621097
"30422","95064",46375,20.9329268292683,2126.07303325192
"30423","95065",92225,2.52340682573241,288.375705542835
"30424","95110",87634,2.96884643644379,1675.18156863928
"30425","95111",69039,3.8392714294505,4443.78656799499
"30426","95124",143425,2.90887385594906,3019.38228439968
"30427","95125",116708,2.46396541415628,2591.57922297397
"30428","95131",121567,3.14594267258781,2060.44151468346
"30429","95133",82487,3.27287227982226,3465.46886178794
"30430","95215",45501,3.35319207484865,99.0579078771917
"30431","95223",59330,0.368509212730318,3.82221870596433
"30432","95224",32961,0.601449275362319,5.62226564750715
"30433","95303",58542,2.75632911392405,8.61628596183213
"30434","95318",NA,1.20720720720721,2.60491724137832
"30435","95321",52297,0.908274360370169,7.31561467175789
"30436","95327",52656,2.77974044700793,17.9667487841132
"30437","95340",56089,2.83322947499611,346.929013594636
"30438","95348",45195,3.007289653961,277.497659088073
"30439","95571",31458,1.75974025974026,135.386596941362
"30440","95240",46309,2.78628480146052,226.681612822119
"30441","95366",84201,2.83188963747193,196.056439937135
"30442","95367",67746,3.27843648208469,2161.79636556864
"30443","95374",49938,2.70461538461538,14.4104831033546
"30444","95382",69720,2.75274606935171,1403.12821283917
"30445","95439",52500,3.03529411764706,109.390620651874
"30446","95444",62685,2.93032786885246,1028.81150892116
"30447","95323",65000,2.9375,15.5413117040978
"30448","95465",58778,1.4500344589938,19.2060535779201
"30449","95672",102750,2.75171323141803,88.8388772351471
"30450","94005",110372,2.42857142857143,392.025663580738
"30451","94019",122959,2.58579429735234,147.167577794887
"30452","94103",57015,1.67404602388581,8215.21742440197
"30453","94024",237454,2.95122552038428,1264.22095075201
"30454","94030",120533,2.64346409032709,2592.92898441916
"30455","94037",90066,2.25083612040134,179.357941482516
"30456","94104",52679,1.47169811320755,2640.3310065505
"30457","94127",158162,2.67586809892581,4695.61237293561
"30458","94128",NA,Inf,14.647668438553
"30459","94129",184035,3.06758832565284,656.300607048658
"30460","94501",89769,2.37431663505523,2572.3017539446
"30461","94525",74534,1.99612903225806,393.025453028287
"30462","94933",79028,2.20723684210526,236.878006621122
"30463","94941",145602,2.25031632222691,542.800531035025
"30464","94971",106000,1.34579439252336,7.87756067440682
"30465","94972",NA,1.91666666666667,0.753020849842245
"30466","94924",59167,1.32167832167832,17.6652114843669
"30467","94002",134529,2.46954153427145,1851.88545338366
"30468","94107",150451,1.85776860021275,6078.88265466091
"30469","94109",88593,1.51401095231735,17488.1771213669
"30470","94115",114819,1.80498117877585,12191.9279220199
"30471","94124",56607,3.01397766982017,2541.36797000296
"30472","94130",59063,4.32768361581921,1335.30435695397
"30473","94133",66811,1.77723435615704,11611.7820083925
"30474","94502",140463,2.77822120866591,2037.56642068638
"30475","94507",226450,2.70598408855067,476.372774314284
"30476","94514",68958,3.13519313304721,19.5410263777967
"30477","94523",109161,2.45323640430589,1871.46679910282
"30478","94539",170358,3.1195793453858,802.325576742762
"30479","94544",74896,3.33102114600412,2796.16687806244
"30480","94920",166313,2.14931138730265,715.829590640509
"30481","94949",89871,2.26032897293097,441.694496608363
"30482","94956",68651,1.33624454148472,7.82388052901298
"30483","94061",105513,2.76955336548543,4004.39224794486
"30484","94062",158269,2.54744860499266,149.043529883392
"30485","94080",96927,3.0332959389724,2499.88091265575
"30486","94114",155551,1.9058952563751,9360.05924763813
"30487","94402",155078,2.51970660146699,2047.21064840904
"30488","94519",85906,2.76425333150158,1765.37909278007
"30489","94549",159583,2.5793229483944,589.757233080211
"30490","94560",108181,3.26854075434383,1291.7475438527
"30491","94568",140864,2.86934514394179,1373.67375296834
"30492","94619",85855,2.4936397209684,553.72343348579
"30493","94804",55903,2.71254002483173,2424.20955599154
"30494","94925",147587,2.43424623735505,1178.05306980977
"30495","94929",117813,0.417142857142857,77.74120392929
"30496","94065",161719,2.38464454976303,1561.29120655712
"30497","94066",102081,2.83003018768867,2713.90582210699
"30498","94086",129112,2.4220389439266,4267.19650372884
